State Code,State Name,Month,Arithmetic Mean,1st Max Value,1st Max Hour,AQI
1,Alabama,2018-01,7.515251389525952,8.260443838843669,0.5739279961690827,38.429748067439064
1,Alabama,2018-02,6.941954005673494,7.566863969363969,0.5759615384615384,36.67892246642246
1,Alabama,2018-03,7.808001430977266,8.504546895756572,0.691442965636514,40.389585056520545
1,Alabama,2018-04,7.023024330617716,7.881201243201243,0.46939393939393936,37.271410256410256
1,Alabama,2018-05,9.180485430661108,9.924332786234901,0.6002120978761691,45.01311460343719
1,Alabama,2018-06,9.589852266419692,10.391535575535576,0.6838569763569763,46.44246078707617
1,Alabama,2018-07,9.442052219553206,10.202125956480796,0.6569140536882472,48.043760719567175
1,Alabama,2018-08,8.650099121881802,9.379845273205488,0.6679911884212959,42.496144226603285
1,Alabama,2018-09,6.284157632498057,6.992646076146077,0.6705011655011656,34.29397435897436
1,Alabama,2018-10,7.516119709664887,8.20966714289295,0.6672682156553124,39.727212572373865
1,Alabama,2018-11,7.550287279190254,7.969487873237873,0.5295399045399045,39.53045693622617
1,Alabama,2018-12,6.193647234441186,6.4820528485851066,0.36724565756823824,32.94972804972805
1,Alabama,2019-01,6.57279392617866,6.819956575682382,0.3560794044665012,34.99106010476979
1,Alabama,2019-02,6.832923962064171,7.136972595305929,0.3269230769230769,36.50552842219509
1,Alabama,2019-03,7.730625869203584,8.373136586325172,0.38833746898263033,39.417837036137286
1,Alabama,2019-04,7.527305266239316,7.828482905982906,0.3230769230769231,39.66517094017094
1,Alabama,2019-05,8.500921764113663,8.764647852147853,0.36559829059829063,42.955838797218114
1,Alabama,2019-06,9.367974664069264,9.612210289710289,0.3057692307692308,45.526662226662225
1,Alabama,2019-07,9.732735043376069,10.093632478632479,0.3608974358974359,48.04319291819292
1,Alabama,2019-08,8.212697895036907,8.38907536907537,0.21538461538461537,43.167029267029264
1,Alabama,2019-09,10.305346396296295,10.779837962962963,0.36319444444444443,50.57685185185185
1,Alabama,2019-10,6.974543779271207,7.212083706690561,0.3635752688172043,36.31273894862605
1,Alabama,2019-11,8.706415719444445,9.124710648148149,0.4328703703703704,44.15578703703704
1,Alabama,2019-12,6.322020147558535,6.702200111716241,0.3301971326164875,33.21186635944701
1,Alabama,2020-01,5.697484960378819,6.055877353340697,0.38049853372434017,31.12583533280014
1,Alabama,2020-02,5.270777636388515,5.611897920087575,0.4506269592476489,29.127384269625647
1,Alabama,2020-03,7.851108763641864,8.355885266574417,0.48093841642228735,40.05222564987961
1,Alabama,2020-04,7.448845843434342,7.925782828282828,0.38560606060606056,37.32092352092352
1,Alabama,2020-05,5.696497184808918,5.99035877205232,0.4083577712609971,31.446985868537592
1,Alabama,2020-06,9.488727098701299,9.808322510822512,0.4128787878787879,45.039862914862915
1,Alabama,2020-07,7.57427366554633,8.121566058574857,0.5038656358304452,39.913314756276634
1,Alabama,2020-08,8.681911706550846,9.099395420480464,0.7909090909090909,44.45875121131719
1,Alabama,2020-09,8.301521097633229,8.726467084639498,0.8434064785788923,41.45059724226391
1,Alabama,2020-10,8.629315425584537,9.021622895817456,0.8391765261064482,43.790374524465435
1,Alabama,2020-11,7.876539339740259,8.526073593073592,0.8318181818181819,40.40133477633478
1,Alabama,2020-12,9.028504781284356,9.716610602252098,0.9142228739002932,44.386570882685255
1,Alabama,2021-01,7.134406802294644,7.924476543468479,1.4203405017921147,37.41277890269826
1,Alabama,2021-02,7.359900275705467,8.3011221340388,1.3936507936507938,38.432231040564375
1,Alabama,2021-03,8.739818198775389,10.127413381123057,1.2938172043010754,41.83210414990369
1,Alabama,2021-04,8.05624264087963,9.15175,1.2387962962962964,40.91183862433862
1,Alabama,2021-05,7.540301113678839,8.252106258436903,1.4372759856630823,39.356930867817965
1,Alabama,2021-06,7.410258459761905,8.145601025132274,1.393425925925926,39.081754298941796
1,Alabama,2021-07,9.244256064617373,10.447157694456081,1.5353942652329746,44.23059221244705
1,Alabama,2021-08,9.573899876760112,10.376099830389144,1.4836533538146444,45.575108737393975
1,Alabama,2021-09,7.3359407446428575,8.014618386243386,1.494761904761905,38.15962301587302
1,Alabama,2021-10,7.505460773849715,8.204553820277171,1.4898394888577216,38.53873628760726
1,Alabama,2021-11,8.215292556103897,9.197532467532467,1.5154401154401156,42.03058746808747
1,Alabama,2021-12,7.29115925253473,8.487946717559621,2.0042293906810036,37.011901697466215
1,Alabama,2022-01,6.710211250518434,8.127091909882234,1.7295698924731182,35.73724954535022
1,Alabama,2022-02,8.545601262997033,10.756859893578643,2.0249529020362353,40.902590388007056
1,Alabama,2022-03,7.574896484206504,9.596062526183493,2.3638989743828454,37.16017665130568
1,Alabama,2022-04,7.415142109477514,9.231810295414462,2.9306415343915346,39.30541286565712
1,Alabama,2022-05,7.965945246042414,9.349710488137907,2.73952466291176,41.53504864311316
1,Alabama,2022-06,10.470700881984127,11.824325947971781,2.7166512345679013,50.01342083842084
1,Alabama,2022-07,7.026405886082018,8.57152556672718,2.7860023041474657,38.19320628520225
1,Alabama,2022-08,6.6295870422427035,8.171823156682027,2.6204919781532685,35.94524449564772
1,Alabama,2022-09,7.91100978974537,9.254588293650793,2.69396164021164,40.41076388888889
1,Alabama,2022-10,8.409736067322946,10.280007384176292,2.844932297889287,42.33655593958013
1,Alabama,2022-11,8.231679665214228,10.060632131354957,2.660747929606625,41.730873015873016
1,Alabama,2022-12,6.153677200969278,7.606763160031375,2.8033189434468633,33.21854861337388
1,Alabama,2023-01,6.6708285060972825,10.181797755116298,4.744872034029068,35.17169069729554
